BusinessEntityID,TotalPurchaseYTD,DateFirstPurchase,BrithYear,MaritalStatus,YearlyIncome,Gender,TotalChildren,NumberChildrenAtHome,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
2470,24.33,00:00.0,1945,M,50001-75000,F,5,0,Bachelors ,Management,1,2
2471,535.99,00:00.0,1949,M,25001-50000,F,3,0,Partial College,Clerical,0,2
2472,734.5,00:00.0,1969,M,75001-100000,F,2,0,Bachelors ,Professional,1,0
2473,-1120.94,00:00.0,1956,S,50001-75000,F,1,0,Partial College,Skilled Manual,1,1
2474,61,00:00.0,1959,S,greater than 100000,M,4,1,Bachelors ,Management,0,4
2475,5,00:00.0,1971,S,75001-100000,F,0,0,Bachelors ,Professional,1,4
2476,-9.51,00:00.0,1974,S,0-25000,F,0,0,Partial High School,Manual,0,2
2477,29.34,00:00.0,1950,M,50001-75000,F,2,1,Partial College,Professional,1,1
2478,-2384.07,00:00.0,1967,M,25001-50000,F,1,1,Bachelors ,Clerical,1,0
2479,719.4975,00:00.0,1971,M,0-25000,F,0,0,Graduate Degree,Manual,1,0
2480,9.97,00:00.0,1952,M,75001-100000,F,4,1,Partial College,Professional,1,2
2481,3624.8304,00:00.0,1965,M,50001-75000,F,3,3,Bachelors ,Professional,1,2
2482,-32.6,00:00.0,1947,M,25001-50000,F,2,1,High School,Professional,1,2
2483,505,00:00.0,1971,S,25001-50000,F,2,2,Partial College,Clerical,0,2
2484,-51,00:00.0,1936,S,25001-50000,M,2,0,Partial College,Clerical,0,2
2485,2408.36,00:00.0,1969,M,25001-50000,F,0,0,Graduate Degree,Clerical,1,0
2486,366.48,00:00.0,1967,M,75001-100000,F,3,3,Bachelors ,Professional,1,0
2487,134.035,00:00.0,1961,S,50001-75000,F,1,0,Partial College,Skilled Manual,1,1
2488,26.31,00:00.0,1975,M,75001-100000,F,0,0,Bachelors ,Professional,1,2
2489,-2443.35,00:00.0,1971,S,25001-50000,F,2,2,Partial College,Clerical,1,1
2490,4,00:00.0,1946,S,greater than 100000,F,3,4,Bachelors ,Management,1,4
2491,-4.99,00:00.0,1974,S,50001-75000,F,0,0,Bachelors ,Professional,0,3
2492,819.8736,00:00.0,1973,M,25001-50000,F,1,1,Bachelors ,Skilled Manual,1,0
2493,918,00:00.0,1961,S,25001-50000,M,3,0,Graduate Degree,Clerical,1,0
2494,-21.98,00:00.0,1948,M,75001-100000,M,5,1,High School,Management,1,4
2495,2322.96,00:00.0,1946,M,greater than 100000,F,4,4,Bachelors ,Management,1,4
2496,-217.52,00:00.0,1977,S,0-25000,F,0,0,Partial College,Manual,0,0
2497,-782.99,00:00.0,1949,S,0-25000,F,2,1,Partial High School,Clerical,1,2
2498,-0.01,00:00.0,1951,M,75001-100000,F,4,1,High School,Professional,1,2
2499,-61,00:00.0,1936,M,25001-50000,F,2,0,Partial College,Clerical,0,2
2500,-19,00:00.0,1971,M,greater than 100000,F,0,5,Partial High School,Professional,0,4
2501,-3578.27,00:00.0,1958,M,25001-50000,F,1,0,Partial College,Clerical,1,1
2502,1711.49,00:00.0,1958,M,50001-75000,F,1,0,Bachelors ,Professional,1,1
2503,-2443.35,00:00.0,1959,M,50001-75000,F,1,0,Partial College,Skilled Manual,1,1
2504,505,00:00.0,1973,S,25001-50000,F,0,0,High School,Manual,1,1
2505,-30,00:00.0,1972,S,0-25000,M,0,0,Partial High School,Manual,0,2
2506,-155.01,00:00.0,1949,S,greater than 100000,F,4,5,High School,Management,0,3
2507,1524.7236,00:00.0,1964,S,0-25000,F,3,3,High School,Manual,1,0
2508,14.03,00:00.0,1947,S,0-25000,F,4,0,High School,Skilled Manual,1,2
2509,16.98,00:00.0,1977,S,25001-50000,F,0,0,Partial College,Skilled Manual,1,2
2510,248.5708,00:00.0,1955,S,75001-100000,F,2,0,High School,Skilled Manual,1,2
2511,5,00:00.0,1963,M,25001-50000,F,3,3,Partial College,Clerical,0,0
2512,-1268.3,00:00.0,1955,M,25001-50000,F,1,0,Partial College,Clerical,1,1
2513,1.6,00:00.0,1958,M,25001-50000,F,2,0,High School,Skilled Manual,1,2
2514,-31,00:00.0,1979,S,0-25000,M,4,4,High School,Manual,1,2
2515,2262.98,00:00.0,1979,S,25001-50000,F,0,0,High School,Skilled Manual,0,2
2516,-480.575,00:00.0,1930,M,75001-100000,F,1,0,Graduate Degree,Management,1,1
2517,2408.36,00:00.0,1956,S,75001-100000,F,2,0,High School,Skilled Manual,0,2
2518,2393.8275,00:00.0,1961,M,0-25000,F,1,1,Partial College,Manual,1,0
2519,-539.99,00:00.0,1962,S,greater than 100000,F,1,3,High School,Professional,1,4
2520,-4.99,00:00.0,1962,M,25001-50000,F,4,3,High School,Skilled Manual,1,2
2521,2273.01,00:00.0,1944,S,0-25000,F,4,0,High School,Skilled Manual,1,2
2522,2.7,00:00.0,1962,M,50001-75000,F,5,4,Partial College,Skilled Manual,1,2
2523,17.5,00:00.0,1947,S,0-25000,F,4,0,High School,Skilled Manual,1,2
2524,25,00:00.0,1968,S,50001-75000,M,2,2,Bachelors ,Professional,0,1
2525,2388.49,00:00.0,1968,S,50001-75000,F,2,2,Bachelors ,Skilled Manual,1,1
2526,3623.3,00:00.0,1955,M,greater than 100000,F,3,4,High School,Professional,1,2
2527,4685.05,00:00.0,1965,S,75001-100000,F,5,5,Bachelors ,Professional,1,4
2528,-1261.3,00:00.0,1954,M,25001-50000,F,1,0,High School,Clerical,1,1
2529,-769.4896,00:00.0,1942,S,50001-75000,F,2,0,Graduate Degree,Management,1,1
2530,-32.5,00:00.0,1976,S,0-25000,F,0,0,High School,Manual,0,1
2531,-1741.02,00:00.0,1971,S,25001-50000,F,2,2,Partial College,Clerical,1,1
2532,1316.535,00:00.0,1957,S,50001-75000,F,2,0,Partial High School,Skilled Manual,1,2
2533,-32.01,00:00.0,1961,M,50001-75000,F,1,0,Bachelors ,Professional,1,1
2534,25.5,00:00.0,1952,M,75001-100000,F,4,1,High School,Professional,1,2
2535,-1205.86,00:00.0,1968,M,0-25000,F,2,2,High School,Manual,1,1
2536,-4,00:00.0,1959,M,greater than 100000,F,1,2,Bachelors ,Management,1,1
2537,543.99,00:00.0,1969,S,25001-50000,M,0,0,Graduate Degree,Clerical,1,0
2538,3518.82,00:00.0,1961,M,50001-75000,F,1,0,Partial College,Skilled Manual,1,1
2539,-4.99,00:00.0,1947,M,75001-100000,F,5,0,Partial High School,Skilled Manual,0,2
2540,2.7,00:00.0,1955,M,50001-75000,F,2,0,High School,Professional,0,2
2541,312.6508,00:00.0,1959,M,75001-100000,F,4,0,Graduate Degree,Professional,1,0
2542,258.5608,00:00.0,1960,S,0-25000,F,1,1,High School,Manual,0,1
2543,-2071.4192,00:00.0,1967,S,50001-75000,F,0,0,Graduate Degree,Professional,0,1
2544,17.95,00:00.0,1965,S,0-25000,F,2,2,High School,Manual,1,1
2545,13.98,00:00.0,1966,M,75001-100000,F,5,5,Graduate Degree,Management,1,3
2546,3514.8318,00:00.0,1969,M,25001-50000,F,0,0,Graduate Degree,Clerical,1,0
2547,1085.5,00:00.0,1953,S,25001-50000,M,2,0,Bachelors ,Management,1,1
2548,61,00:00.0,1962,M,50001-75000,F,5,4,Partial College,Skilled Manual,1,2
2549,535.99,00:00.0,1961,S,25001-50000,F,4,3,High School,Skilled Manual,1,3
2550,738.84,00:00.0,1963,M,25001-50000,F,1,0,Bachelors ,Skilled Manual,1,0
2551,16,00:00.0,1943,M,75001-100000,M,5,0,Bachelors ,Management,1,2
2552,226.32,00:00.0,1946,M,greater than 100000,M,4,4,Bachelors ,Management,1,3
2553,535.99,00:00.0,1973,S,greater than 100000,M,2,5,High School,Management,1,4
2554,37.7,00:00.0,1958,M,greater than 100000,M,4,1,Bachelors ,Management,1,3
2555,-29.99,00:00.0,1963,S,75001-100000,M,0,2,Partial College,Professional,1,2
2556,-2773.8,00:00.0,1973,M,greater than 100000,M,0,5,Partial College,Management,0,3
2557,1726.99,00:00.0,1966,M,25001-50000,M,0,0,Bachelors ,Professional,1,0
2558,-3008.29,00:00.0,1953,M,25001-50000,M,3,0,Partial College,Skilled Manual,1,2
2559,-20.5,00:00.0,1964,M,0-25000,M,2,2,High School,Manual,1,2
2560,-2983.3,00:00.0,1950,M,25001-50000,M,2,0,Partial College,Clerical,0,2
2561,16.95,00:00.0,1952,M,25001-50000,F,3,0,Partial College,Professional,1,2
2562,2444.95,00:00.0,1955,S,75001-100000,M,2,0,High School,Skilled Manual,0,2
2563,-31,00:00.0,1962,S,0-25000,M,1,0,Graduate Degree,Manual,0,0
2564,-928.6064,00:00.0,1971,M,25001-50000,M,2,2,Partial College,Clerical,1,1
2565,1085.5,00:00.0,1957,M,50001-75000,M,2,0,High School,Skilled Manual,1,2
2566,2349.0818,00:00.0,1965,M,greater than 100000,M,2,2,Bachelors ,Management,1,3
2567,-24.99,00:00.0,1975,S,25001-50000,M,0,0,Partial College,Clerical,1,1
2568,20,00:00.0,1967,S,greater than 100000,M,0,1,Bachelors ,Management,0,4
2569,1329.07,00:00.0,1969,M,75001-100000,M,1,0,Graduate Degree,Management,1,0
2570,563.18,00:00.0,1976,S,75001-100000,M,0,0,Bachelors ,Professional,1,2
2571,-3578.27,00:00.0,1977,M,0-25000,M,0,0,High School,Manual,1,2
2572,1.7,00:00.0,1948,S,greater than 100000,M,5,5,High School,Management,0,4
2573,-30,00:00.0,1960,M,25001-50000,M,4,2,High School,Skilled Manual,0,3
2574,4718.05,00:00.0,1975,S,50001-75000,M,0,0,Bachelors ,Professional,0,2
2575,21,00:00.0,1946,M,75001-100000,M,5,0,Partial College,Professional,0,2
2576,45.5,00:00.0,1961,S,0-25000,M,1,0,Graduate Degree,Clerical,1,0
2577,2.48,00:00.0,1936,M,25001-50000,F,3,0,Partial College,Professional,1,2
2578,1085.5,00:00.0,1950,S,25001-50000,M,3,0,Partial College,Clerical,1,2
2579,16,00:00.0,1947,M,0-25000,M,4,0,High School,Skilled Manual,1,2
2580,1666,00:00.0,1970,S,25001-50000,M,2,2,Partial College,Clerical,1,0
2581,-200.955,00:00.0,1978,S,50001-75000,M,0,0,Partial College,Skilled Manual,0,2
2582,1066.5,00:00.0,1968,M,0-25000,M,1,1,Partial College,Manual,1,0
2583,12.5,00:00.0,1949,M,greater than 100000,M,4,5,High School,Management,1,3
2584,9.98,00:00.0,1971,S,0-25000,M,0,0,Partial High School,Manual,0,2
2585,-564.99,00:00.0,1957,S,greater than 100000,M,4,3,Bachelors ,Management,0,3
2586,2299.99,00:00.0,1958,M,75001-100000,M,4,0,Graduate Degree,Skilled Manual,1,0
2587,-1125.93,00:00.0,1973,S,greater than 100000,M,0,5,Partial College,Management,1,3
2588,2330.08,00:00.0,1964,M,greater than 100000,F,3,2,Bachelors ,Management,1,3
2589,86.46,00:00.0,1951,M,25001-50000,M,3,0,High School,Skilled Manual,0,2
2590,1666,00:00.0,1967,S,0-25000,F,3,3,High School,Manual,1,1
2591,-1509.1064,00:00.0,1979,S,0-25000,M,0,0,Partial College,Manual,1,1
2592,1143.81,00:00.0,1969,M,25001-50000,M,1,0,Bachelors ,Clerical,1,0
2593,-2071.4192,00:00.0,1959,S,25001-50000,M,0,0,Bachelors ,Clerical,1,0
2594,-30,00:00.0,1968,M,50001-75000,M,5,5,Bachelors ,Professional,1,3
2595,113.425,00:00.0,1943,S,greater than 100000,M,2,4,Bachelors ,Management,1,3
2596,2350,00:00.0,1940,M,50001-75000,F,5,0,Graduate Degree,Management,1,2
2597,5,00:00.0,1957,S,50001-75000,M,1,0,Partial College,Skilled Manual,1,1
2598,1066.5,00:00.0,1969,S,75001-100000,M,4,4,Graduate Degree,Management,1,0
2599,-4,00:00.0,1961,M,0-25000,M,1,1,Partial College,Manual,1,0
2600,-69.99,00:00.0,1975,M,25001-50000,M,0,0,High School,Skilled Manual,1,1
2601,43.32,00:00.0,1967,S,50001-75000,F,2,2,Bachelors ,Skilled Manual,1,1
2602,2375.08,00:00.0,1968,S,25001-50000,M,1,0,Bachelors ,Clerical,0,0
2603,4744.0504,00:00.0,1963,S,50001-75000,M,0,0,Bachelors ,Professional,0,1
2604,-480.575,00:00.0,1961,M,50001-75000,M,1,0,Partial College,Skilled Manual,1,1
2605,-6.01,00:00.0,1971,S,25001-50000,M,2,2,Partial College,Clerical,1,1
2606,20,00:00.0,1962,M,75001-100000,M,5,4,Partial College,Professional,1,3
2607,160.55,00:00.0,1969,M,50001-75000,M,2,0,Graduate Degree,Professional,1,0
2608,-25,00:00.0,1964,S,50001-75000,M,4,4,Bachelors ,Professional,1,3
2609,756.48,00:00.0,1974,S,0-25000,M,0,0,Partial High School,Manual,0,2
2610,531,00:00.0,1941,M,25001-50000,M,1,0,Bachelors ,Clerical,1,0
2611,-8.99,00:00.0,1952,S,75001-100000,M,4,1,High School,Professional,1,2
2612,-1301.9292,00:00.0,1961,S,50001-75000,M,1,0,Partial College,Skilled Manual,0,1
2613,8.98,00:00.0,1976,M,0-25000,M,4,4,High School,Manual,0,1
2614,1339.06,00:00.0,1963,S,50001-75000,M,3,2,Bachelors ,Professional,1,2
2615,1730.49,00:00.0,1968,S,50001-75000,M,2,2,Bachelors ,Professional,1,1
2616,26.69,00:00.0,1971,S,25001-50000,M,0,0,High School,Manual,0,1
2617,2410.07,00:00.0,1974,M,25001-50000,M,0,0,Partial College,Clerical,0,1
2618,-4.99,00:00.0,1975,S,25001-50000,M,0,0,Partial College,Clerical,0,1
2619,2478.24,00:00.0,1955,M,greater than 100000,M,3,4,Partial College,Professional,1,3
2620,66.67,00:00.0,1947,M,0-25000,M,4,0,High School,Skilled Manual,1,2
2621,30.93,00:00.0,1946,M,75001-100000,M,5,0,Partial College,Professional,0,2
2622,-41.52,00:00.0,1945,M,50001-75000,M,5,0,Bachelors ,Management,1,2
2623,2324.99,00:00.0,1959,M,75001-100000,M,4,0,Graduate Degree,Professional,1,0
2624,-30,00:00.0,1972,S,0-25000,M,0,0,Partial High School,Manual,0,2
2625,34.33,00:00.0,1954,S,75001-100000,M,3,4,High School,Professional,1,3
2626,3028.35,00:00.0,1973,M,50001-75000,F,0,0,Partial College,Professional,1,2
2627,2260.0018,00:00.0,1978,S,0-25000,F,0,0,High School,Manual,0,1
2628,-53.99,00:00.0,1979,M,0-25000,F,4,4,High School,Manual,1,2
2629,36.25,00:00.0,1968,M,25001-50000,F,1,0,Bachelors ,Clerical,1,0
2630,1085.5,00:00.0,1975,S,25001-50000,M,0,0,Partial College,Clerical,0,1
2631,-3578.27,00:00.0,1962,S,50001-75000,F,1,0,Partial College,Skilled Manual,0,1
2632,-745.2664,00:00.0,1958,M,25001-50000,F,1,0,Partial College,Clerical,1,1
2633,600.48,00:00.0,1960,M,25001-50000,F,3,0,Graduate Degree,Clerical,0,0
2634,-25.01,00:00.0,1940,M,0-25000,F,1,0,Bachelors ,Clerical,1,0
2635,21,00:00.0,1976,M,50001-75000,F,0,0,Bachelors ,Professional,1,3
2636,1099.4925,00:00.0,1971,M,75001-100000,F,0,0,Bachelors ,Professional,0,4
2637,-742.36,00:00.0,1973,M,75001-100000,F,0,0,Bachelors ,Professional,1,3
2638,37.7,00:00.0,1957,M,0-25000,F,1,0,Partial College,Manual,1,0
2639,19.2,00:00.0,1976,S,0-25000,F,0,0,High School,Manual,1,1
2640,2344.06,00:00.0,1980,S,0-25000,F,0,0,Partial High School,Manual,1,2
2641,-31,00:00.0,1980,S,0-25000,M,0,0,Partial High School,Manual,0,2
2642,535.99,00:00.0,1960,M,25001-50000,F,3,0,Graduate Degree,Clerical,1,0
2643,-5.01,00:00.0,1952,S,75001-100000,F,4,1,Partial College,Professional,1,2
2644,785.4875,00:00.0,1972,S,25001-50000,F,2,2,Partial College,Clerical,1,0
2645,1625.8836,00:00.0,1957,M,greater than 100000,F,2,4,High School,Professional,1,3
2646,2444.95,00:00.0,1969,M,25001-50000,F,0,0,Graduate Degree,Clerical,1,0
2647,-1228.29,00:00.0,1973,S,0-25000,F,0,0,Partial High School,Manual,0,2
2648,2.7,00:00.0,1976,S,0-25000,F,0,0,High School,Manual,0,1
2649,-6.01,00:00.0,1965,M,25001-50000,F,1,0,Bachelors ,Skilled Manual,1,0
2650,1085.5,00:00.0,1969,S,25001-50000,F,0,0,Graduate Degree,Clerical,0,0
2651,-1098.33,00:00.0,1972,S,75001-100000,F,0,0,Bachelors ,Management,1,1
2652,65.29,00:00.0,1933,M,25001-50000,F,2,0,Bachelors ,Professional,1,1
2653,25,00:00.0,1965,M,75001-100000,F,5,5,Bachelors ,Professional,1,4
2654,-21.01,00:00.0,1960,M,25001-50000,F,3,0,Bachelors ,Clerical,1,0
2655,1705.98,00:00.0,1959,S,75001-100000,F,1,1,Bachelors ,Management,0,3
2656,3002.35,00:00.0,1951,S,50001-75000,F,2,1,High School,Professional,1,2
2657,-25,00:00.0,1964,M,25001-50000,F,2,2,Partial College,Clerical,0,2
2658,-2049.0964,00:00.0,1960,M,50001-75000,F,1,0,Partial College,Skilled Manual,1,1
2659,-2443.3525,00:00.0,1964,S,50001-75000,F,0,0,Bachelors ,Professional,1,1
2660,1105.49,00:00.0,1972,M,25001-50000,F,0,0,Graduate Degree,Skilled Manual,1,0
2661,237.35,00:00.0,1966,S,50001-75000,F,0,0,Graduate Degree,Skilled Manual,1,0
2662,-19.5,00:00.0,1972,M,50001-75000,F,1,0,Graduate Degree,Skilled Manual,1,0
2663,2260.0004,00:00.0,1959,M,0-25000,F,2,0,Partial College,Manual,1,1
2664,-133.52,00:00.0,1976,S,0-25000,F,0,0,High School,Manual,1,1
2665,21,00:00.0,1974,M,50001-75000,M,0,0,Bachelors ,Professional,1,4
2666,518.5,00:00.0,1980,S,25001-50000,F,0,0,Partial High School,Clerical,0,2
2667,2.7,00:00.0,1969,M,25001-50000,F,1,1,Bachelors ,Skilled Manual,1,1
2668,2327.7,00:00.0,1951,M,0-25000,F,3,0,Partial College,Manual,0,2
2669,39,00:00.0,1976,S,50001-75000,F,0,0,Bachelors ,Professional,0,3
2670,-4,00:00.0,1976,S,0-25000,F,0,0,High School,Manual,0,1
2671,-480.575,00:00.0,1965,S,0-25000,F,2,2,High School,Manual,1,1
2672,1070.5,00:00.0,1973,S,greater than 100000,F,0,5,Partial College,Management,1,3
2673,-25,00:00.0,1955,M,greater than 100000,F,3,4,Partial College,Professional,1,4
2674,2354.32,00:00.0,1954,S,75001-100000,F,2,0,Partial College,Skilled Manual,1,2
2675,-30,00:00.0,1934,M,25001-50000,F,2,0,Graduate Degree,Management,1,2
2676,46.44,00:00.0,1955,S,75001-100000,F,2,0,High School,Skilled Manual,1,2
2677,60.97,00:00.0,1936,M,25001-50000,F,1,0,Graduate Degree,Clerical,1,0
2678,557.5218,00:00.0,1948,S,0-25000,F,2,1,High School,Skilled Manual,1,2
2679,4727.31,00:00.0,1963,S,50001-75000,M,0,0,Bachelors ,Professional,1,1
2680,549.31,00:00.0,1962,S,50001-75000,F,1,0,Bachelors ,Professional,1,1
2681,20,00:00.0,1951,M,0-25000,M,4,0,High School,Manual,0,2
2682,2349.08,00:00.0,1964,M,0-25000,M,3,3,High School,Manual,1,0
2683,2306.98,00:00.0,1955,M,75001-100000,F,3,2,Partial College,Professional,1,1
2684,2355.08,00:00.0,1966,M,0-25000,M,4,4,Partial High School,Manual,1,1
2685,105.3736,00:00.0,1968,S,50001-75000,F,2,2,Bachelors ,Skilled Manual,1,0
2686,19.98,00:00.0,1937,M,50001-75000,F,3,0,Graduate Degree,Management,1,2
2687,518.5,00:00.0,1968,S,25001-50000,M,0,0,Graduate Degree,Clerical,1,0
2688,-1181.31,00:00.0,1963,S,50001-75000,F,4,2,Bachelors ,Professional,1,3
2689,2363.06,00:00.0,1958,S,75001-100000,M,2,0,Bachelors ,Professional,0,1
2690,-21,00:00.0,1970,M,75001-100000,F,0,0,Bachelors ,Professional,0,4
2691,135.405,00:00.0,1959,M,75001-100000,M,2,0,Graduate Degree,Professional,1,0
2692,20,00:00.0,1979,S,25001-50000,F,0,0,Partial College,Skilled Manual,1,1
2693,505,00:00.0,1967,M,25001-50000,M,1,1,Bachelors ,Clerical,1,0
2694,-21,00:00.0,1976,S,25001-50000,F,0,0,Partial College,Skilled Manual,0,1
2695,-21.49,00:00.0,1951,M,75001-100000,M,4,2,High School,Professional,1,2
2696,69.02,00:00.0,1977,S,25001-50000,F,0,0,Partial College,Skilled Manual,0,1
2697,-35,00:00.0,1978,S,0-25000,M,0,0,High School,Manual,0,1
2698,-2.29,00:00.0,1948,M,25001-50000,F,4,0,High School,Professional,0,2
2699,26.69,00:00.0,1953,M,50001-75000,F,3,1,High School,Professional,0,2
2700,1666,00:00.0,1970,M,25001-50000,F,1,1,Bachelors ,Skilled Manual,1,1
2701,-24.99,00:00.0,1958,S,0-25000,M,2,0,Partial College,Manual,1,1
2702,2375.08,00:00.0,1960,M,50001-75000,F,1,0,Partial College,Skilled Manual,1,1
2703,76.95,00:00.0,1939,M,greater than 100000,F,2,4,Graduate Degree,Management,1,3
2704,2307.98,00:00.0,1950,M,25001-50000,F,2,1,Partial High School,Skilled Manual,1,2
2705,-539.99,00:00.0,1967,M,25001-50000,M,1,1,Bachelors ,Clerical,0,1
